user_id,call_start,call_duration_min
user_1908,9/15/2020 5:00:00,2.822786006
user_1920,9/15/2020 6:00:00,1.934216073
user_1932,9/15/2020 1:00:00,5.431199984
user_1933,9/15/2020 22:00:00,7.898571258
user_1937,9/15/2020 22:00:00,7.104823554
user_194,9/15/2020 6:00:00,5.905227269
user_1941,9/15/2020 4:00:00,5.603044077
user_1954,9/15/2020 16:00:00,2.320272353
user_1971,9/15/2020 19:00:00,4.047242808
user_1983,9/15/2020 3:00:00,7.949442823
user_199,9/15/2020 7:00:00,4.905172006
user_1992,9/15/2020 7:00:00,0.2625304576
user_1996,9/15/2020 18:00:00,5.275054953
user_2012,9/15/2020 22:00:00,7.127758994
user_2049,9/15/2020 1:00:00,7.980387385
user_2054,9/15/2020 19:00:00,3.819440458
user_2058,9/15/2020 9:00:00,1.710453515
user_2059,9/15/2020 12:00:00,6.600956202
user_2062,9/15/2020 6:00:00,6.148504581
user_2064,9/15/2020 8:00:00,4.179397294
user_2067,9/15/2020 20:00:00,0.8209614792
user_2074,9/15/2020 3:00:00,7.442119261
user_2076,9/15/2020 21:00:00,3.003454021
user_2081,9/15/2020 0:00:00,5.408085995
user_2098,9/15/2020 15:00:00,3.784547715
user_2103,9/15/2020 6:00:00,1.172238015
user_2107,9/15/2020 2:00:00,5.292223063
user_2118,9/15/2020 14:00:00,4.328309028
user_2120,9/15/2020 21:00:00,4.733090029
user_2139,9/15/2020 15:00:00,1.088573247
user_2142,9/15/2020 21:00:00,4.506544087
user_2148,9/15/2020 15:00:00,3.86701695
user_2180,9/15/2020 10:00:00,4.087122927
user_2188,9/15/2020 18:00:00,2.869425591
user_2190,9/15/2020 6:00:00,0.09479783139
user_2215,9/15/2020 3:00:00,0.2789633869
user_2222,9/15/2020 14:00:00,3.096375446
user_2237,9/15/2020 9:00:00,2.603016476
user_2258,9/15/2020 15:00:00,1.928167186
user_2259,9/15/2020 20:00:00,2.945471198
user_2288,9/15/2020 11:00:00,3.052157084
user_2289,9/15/2020 3:00:00,1.302246195
user_231,9/15/2020 8:00:00,1.63163552
user_2313,9/15/2020 4:00:00,6.985859225
user_2320,9/15/2020 12:00:00,2.239227493
user_2326,9/15/2020 8:00:00,1.131160277
user_2349,9/15/2020 9:00:00,7.616988896
user_235,9/15/2020 9:00:00,3.708140032
user_2353,9/15/2020 11:00:00,2.546330779
user_2372,9/15/2020 19:00:00,5.983017318
user_2376,9/15/2020 13:00:00,5.131542447
user_2380,9/15/2020 15:00:00,5.964664112
user_2383,9/15/2020 22:00:00,1.756152087
user_2387,9/15/2020 23:00:00,1.713910205
user_2397,9/15/2020 2:00:00,2.362874433
user_24,9/15/2020 11:00:00,4.76744454
user_2412,9/15/2020 4:00:00,0.8870094088
user_2432,9/15/2020 14:00:00,1.24996389
user_2436,9/15/2020 18:00:00,4.616412306
user_2460,9/15/2020 23:00:00,0.05696283925
user_2461,9/15/2020 7:00:00,6.560156501
user_2483,9/15/2020 5:00:00,0.9501839309
user_2489,9/15/2020 2:00:00,4.809281229
user_2490,9/15/2020 4:00:00,2.307316678
user_2511,9/15/2020 6:00:00,0.2181369886
user_252,9/15/2020 2:00:00,3.021101717
user_2527,9/15/2020 22:00:00,2.000383921
user_255,9/15/2020 7:00:00,6.689633467
user_2551,9/15/2020 12:00:00,7.121192193
user_2562,9/15/2020 1:00:00,2.443422097
user_257,9/15/2020 23:00:00,4.403246596
user_2578,9/15/2020 8:00:00,5.804734527
user_2593,9/15/2020 16:00:00,0.4002871914
user_2595,9/15/2020 20:00:00,7.784937048
user_2607,9/15/2020 4:00:00,3.304724183
user_2609,9/15/2020 8:00:00,2.535102776
user_261,9/15/2020 5:00:00,3.046880257
user_2621,9/15/2020 3:00:00,3.438040512
user_2624,9/15/2020 17:00:00,3.539226442
user_2646,9/15/2020 3:00:00,7.355259951
user_2648,9/15/2020 8:00:00,3.571127838
user_2650,9/15/2020 11:00:00,2.234232687
user_2651,9/15/2020 11:00:00,4.644682492
user_2659,9/15/2020 19:00:00,2.478731043
user_2670,9/15/2020 8:00:00,3.161774063
user_2672,9/15/2020 3:00:00,6.05207209
user_2687,9/15/2020 17:00:00,0.5530291169
user_2733,9/15/2020 6:00:00,4.508831771
user_2748,9/15/2020 15:00:00,7.532543034
user_2764,9/15/2020 7:00:00,3.949090524
user_2781,9/15/2020 2:00:00,4.644567712
user_2813,9/15/2020 20:00:00,1.799574852
user_2829,9/15/2020 9:00:00,1.2414058
user_2850,9/15/2020 13:00:00,4.512252344
user_288,9/15/2020 6:00:00,3.222097431
user_2895,9/15/2020 11:00:00,2.522062137
user_2917,9/15/2020 21:00:00,0.1206670931
user_2921,9/15/2020 1:00:00,1.535600832
user_2925,9/15/2020 12:00:00,1.937297723
user_2929,9/15/2020 11:00:00,0.4707793342
user_2933,9/15/2020 15:00:00,0.5573684475
user_2935,9/15/2020 7:00:00,5.797795234
user_2948,9/15/2020 13:00:00,4.428389192
user_2950,9/15/2020 11:00:00,3.933286887
user_2967,9/15/2020 2:00:00,0.715077233
user_2968,9/15/2020 23:00:00,0.6263076483
user_2980,9/15/2020 12:00:00,2.404672994
user_2987,9/15/2020 9:00:00,2.485849212
user_2988,9/15/2020 3:00:00,2.389683294
user_299,9/15/2020 8:00:00,7.099109769
user_3004,9/15/2020 19:00:00,5.640104352
user_3024,9/15/2020 13:00:00,3.366619426
user_3025,9/15/2020 18:00:00,5.043397943
user_3035,9/15/2020 12:00:00,0.1487401946
user_3051,9/15/2020 17:00:00,6.814620741
user_3059,9/15/2020 16:00:00,5.117048675
user_3074,9/15/2020 1:00:00,3.66270255
user_3076,9/15/2020 4:00:00,7.497709837
user_3089,9/15/2020 11:00:00,7.868510474
user_3093,9/15/2020 4:00:00,7.47125958
user_3106,9/15/2020 5:00:00,3.437564308
user_3107,9/15/2020 16:00:00,5.268261376
user_3131,9/15/2020 9:00:00,7.511663174
user_315,9/15/2020 2:00:00,3.012180584
user_3153,9/15/2020 13:00:00,2.860795937
user_3155,9/15/2020 21:00:00,5.273563548
user_3156,9/15/2020 12:00:00,3.756115514
user_3162,9/15/2020 6:00:00,5.902304967
user_3174,9/15/2020 20:00:00,4.697995808
user_320,9/15/2020 20:00:00,1.41148241
user_323,9/15/2020 12:00:00,0.8168579028
user_3231,9/15/2020 14:00:00,2.035994385
user_3233,9/15/2020 17:00:00,7.380074785
user_3236,9/15/2020 0:00:00,6.246135089
user_324,9/15/2020 2:00:00,6.452438732
user_3257,9/15/2020 5:00:00,5.249317722
user_326,9/15/2020 8:00:00,7.721930563
user_3271,9/15/2020 12:00:00,7.776493623
user_3307,9/15/2020 22:00:00,7.7934612
user_3311,9/15/2020 6:00:00,7.762471497
user_3324,9/15/2020 23:00:00,5.472398762
user_3329,9/15/2020 14:00:00,6.555367723
user_3348,9/15/2020 10:00:00,0.9336286593
user_3366,9/15/2020 2:00:00,7.818893358
user_3371,9/15/2020 17:00:00,1.052169228
user_3381,9/15/2020 8:00:00,2.736162066
user_3390,9/15/2020 6:00:00,2.034563427
user_3399,9/15/2020 1:00:00,3.524242856
user_3424,9/15/2020 4:00:00,3.937919548
user_3447,9/15/2020 1:00:00,3.288858224
user_3450,9/15/2020 6:00:00,1.422178532
user_3458,9/15/2020 14:00:00,3.177485832
user_3484,9/15/2020 15:00:00,0.5024801022
user_3490,9/15/2020 8:00:00,3.540745343
user_3510,9/15/2020 2:00:00,5.12894859
user_3520,9/15/2020 20:00:00,6.925381844
user_3526,9/15/2020 18:00:00,2.722408542
user_3528,9/15/2020 15:00:00,0.3614724095
user_3545,9/15/2020 19:00:00,0.5629909096
user_356,9/15/2020 17:00:00,2.360734109
user_3569,9/15/2020 18:00:00,1.01591246
user_3583,9/15/2020 1:00:00,0.7260717561
user_3587,9/15/2020 2:00:00,4.461423933
user_3589,9/15/2020 12:00:00,7.723828415
user_3590,9/15/2020 7:00:00,3.575620953
user_3597,9/15/2020 4:00:00,3.053652596
user_3614,9/15/2020 3:00:00,6.012037895
user_363,9/15/2020 5:00:00,2.655544368
user_3637,9/15/2020 7:00:00,0.9122723518
user_3638,9/15/2020 13:00:00,1.633537056
user_3679,9/15/2020 17:00:00,6.003874323
user_3684,9/15/2020 10:00:00,7.98969104
user_3700,9/15/2020 6:00:00,7.926943295
user_3702,9/15/2020 12:00:00,4.614665975
user_3715,9/15/2020 17:00:00,2.093870295
user_3716,9/15/2020 4:00:00,4.861175336
user_3718,9/15/2020 12:00:00,2.681007101
user_3726,9/15/2020 15:00:00,7.448167495
user_3736,9/15/2020 11:00:00,0.7532896816
user_3740,9/15/2020 9:00:00,3.44567865
user_3762,9/15/2020 9:00:00,1.134577773
user_3795,9/15/2020 9:00:00,2.33704481
user_3854,9/15/2020 12:00:00,4.184224446
user_3861,9/15/2020 9:00:00,6.935577967
user_3880,9/15/2020 14:00:00,0.4757494736
user_3888,9/15/2020 15:00:00,6.160998806
user_3934,9/15/2020 11:00:00,1.473012026
user_3939,9/15/2020 16:00:00,2.895909625
user_394,9/15/2020 4:00:00,2.264510997
user_3954,9/15/2020 14:00:00,2.508467498
user_3959,9/15/2020 11:00:00,7.473975588
user_3962,9/15/2020 6:00:00,3.933237988
user_3963,9/15/2020 8:00:00,6.466774115
user_3966,9/15/2020 3:00:00,1.862022886
user_3982,9/15/2020 0:00:00,4.393459272
user_3983,9/15/2020 6:00:00,0.6493517114
user_4026,9/15/2020 18:00:00,4.555517833
user_4031,9/15/2020 14:00:00,7.647332293
user_4034,9/15/2020 9:00:00,1.770690854
user_4037,9/15/2020 0:00:00,2.140774357
user_4044,9/15/2020 1:00:00,2.20761218
user_4048,9/15/2020 7:00:00,6.769949737
user_4051,9/15/2020 2:00:00,4.528568371
user_4052,9/15/2020 22:00:00,2.844139533
user_4061,9/15/2020 18:00:00,1.726450388
user_4074,9/15/2020 1:00:00,5.428270057
user_4103,9/15/2020 5:00:00,1.994027602
user_4114,9/15/2020 4:00:00,1.316539234
user_4155,9/15/2020 12:00:00,7.172076552
user_4165,9/15/2020 1:00:00,4.405035423
user_4210,9/15/2020 16:00:00,3.26421271
user_4215,9/15/2020 17:00:00,2.579021707
user_4236,9/15/2020 20:00:00,1.282062518
user_4288,9/15/2020 17:00:00,4.70385135
user_4290,9/15/2020 22:00:00,6.02123129
user_4310,9/15/2020 14:00:00,4.940473777
user_4315,9/15/2020 18:00:00,2.617947587
user_4319,9/15/2020 7:00:00,6.311228531
user_4323,9/15/2020 3:00:00,4.874841791
user_4325,9/15/2020 15:00:00,0.7581865475
user_4332,9/15/2020 12:00:00,7.973618963
user_4336,9/15/2020 19:00:00,6.028732501
user_4343,9/15/2020 12:00:00,1.53897963
user_4374,9/15/2020 21:00:00,0.3804667262
user_4379,9/15/2020 12:00:00,2.933569687
user_438,9/15/2020 16:00:00,6.733880605
user_4394,9/15/2020 16:00:00,0.6245936341
user_4402,9/15/2020 19:00:00,3.555716198
user_4416,9/15/2020 17:00:00,2.570540631
user_4432,9/15/2020 19:00:00,4.092494586
user_4433,9/15/2020 13:00:00,1.55782598
user_4442,9/15/2020 10:00:00,4.88146728
user_4444,9/15/2020 16:00:00,0.6236060679
user_4463,9/15/2020 13:00:00,1.659274055
user_4492,9/15/2020 19:00:00,5.109130256
user_4504,9/15/2020 19:00:00,1.405921177
user_4517,9/15/2020 1:00:00,7.099333416
user_4529,9/15/2020 4:00:00,1.467422651
user_4537,9/15/2020 21:00:00,2.245488397
user_4561,9/15/2020 18:00:00,3.283602157
user_4566,9/15/2020 20:00:00,1.090205079
user_4579,9/15/2020 14:00:00,0.6222172275
user_4580,9/15/2020 23:00:00,3.494443976
user_4589,9/15/2020 2:00:00,0.4258015569
user_4593,9/15/2020 1:00:00,1.706053902
user_4597,9/15/2020 22:00:00,7.07747786
user_4606,9/15/2020 8:00:00,6.735237854
user_4620,9/15/2020 18:00:00,5.375545661
user_4639,9/15/2020 23:00:00,5.3658274
user_4641,9/15/2020 11:00:00,1.687954251
user_4644,9/15/2020 12:00:00,6.308889614
user_4652,9/15/2020 5:00:00,3.175889577
user_4653,9/15/2020 0:00:00,4.298558812
user_4669,9/15/2020 2:00:00,2.794709342
user_4677,9/15/2020 10:00:00,4.565634143
user_4700,9/15/2020 6:00:00,4.789395211
user_4722,9/15/2020 22:00:00,0.9539812095
user_4737,9/15/2020 6:00:00,6.01464274
user_4754,9/15/2020 13:00:00,2.444685749
user_4758,9/15/2020 17:00:00,5.665719343
user_4801,9/15/2020 13:00:00,2.124790544
user_4811,9/15/2020 7:00:00,7.569358751
user_4819,9/15/2020 15:00:00,6.407858115
user_4834,9/15/2020 15:00:00,7.343298344
user_4835,9/15/2020 18:00:00,6.934119131
user_4836,9/15/2020 4:00:00,6.402647021
user_4841,9/15/2020 15:00:00,3.025141702
user_4843,9/15/2020 18:00:00,7.510175878
user_4847,9/15/2020 11:00:00,2.443347604
user_4859,9/15/2020 4:00:00,2.499905532
user_4864,9/15/2020 13:00:00,3.736892543
user_4866,9/15/2020 11:00:00,2.738087048
user_487,9/15/2020 12:00:00,5.486945415
user_4875,9/15/2020 19:00:00,6.236898249
user_4879,9/15/2020 4:00:00,2.79385491
user_4888,9/15/2020 17:00:00,2.1429734
user_4925,9/15/2020 23:00:00,7.44259022
user_4935,9/15/2020 5:00:00,2.249303606
user_4941,9/15/2020 2:00:00,5.102801049
user_4944,9/15/2020 23:00:00,3.514162294
user_4960,9/15/2020 11:00:00,1.996382333
user_4962,9/15/2020 22:00:00,7.228570434
user_4977,9/15/2020 21:00:00,7.682132664
user_498,9/15/2020 13:00:00,3.993512284
user_4987,9/15/2020 4:00:00,0.5645302164
user_50,9/15/2020 12:00:00,0.2136603772
user_5011,9/15/2020 6:00:00,6.658353844
user_5014,9/15/2020 23:00:00,5.174884896
user_5023,9/15/2020 13:00:00,1.884446815
user_5026,9/15/2020 12:00:00,2.362323341
user_5056,9/15/2020 23:00:00,7.210884974
user_5078,9/15/2020 10:00:00,3.533365243
user_5090,9/15/2020 8:00:00,1.389758006
user_5097,9/15/2020 23:00:00,4.849605495
user_5100,9/15/2020 21:00:00,4.599251098
user_5124,9/15/2020 19:00:00,3.382720175
user_5125,9/15/2020 14:00:00,6.33528874
user_5140,9/15/2020 20:00:00,4.455361938
user_5150,9/15/2020 15:00:00,4.383241279
user_5157,9/15/2020 2:00:00,7.098641417
user_5162,9/15/2020 9:00:00,0.2396529883
user_5177,9/15/2020 10:00:00,2.56660237
user_5178,9/15/2020 10:00:00,7.173194788
user_5183,9/15/2020 11:00:00,6.134385099
user_5186,9/15/2020 20:00:00,3.064637081
user_5212,9/15/2020 11:00:00,6.734561497
user_5223,9/15/2020 7:00:00,1.724139247
user_5234,9/15/2020 1:00:00,0.3944811068
user_5239,9/15/2020 19:00:00,1.652129417
user_5242,9/15/2020 0:00:00,4.590450995
user_5253,9/15/2020 3:00:00,5.914057496
user_5266,9/15/2020 21:00:00,4.82125044
user_5271,9/15/2020 13:00:00,2.290908373
user_5281,9/15/2020 10:00:00,5.837909521
user_5287,9/15/2020 5:00:00,4.123136544
user_5317,9/15/2020 3:00:00,4.587927266
user_5329,9/15/2020 12:00:00,7.887168755
user_5332,9/15/2020 10:00:00,1.204231329
user_5340,9/15/2020 18:00:00,3.757399198
user_5347,9/15/2020 19:00:00,6.081247166
user_5370,9/15/2020 18:00:00,2.064223621
user_5391,9/15/2020 11:00:00,3.646514738
user_5403,9/15/2020 21:00:00,5.136694835
user_5423,9/15/2020 12:00:00,3.895427883
user_5455,9/15/2020 21:00:00,7.618384657
user_547,9/15/2020 15:00:00,0.7729388293
user_5480,9/15/2020 16:00:00,7.693580694
user_550,9/15/2020 15:00:00,4.348525241
user_5503,9/15/2020 9:00:00,1.109586044
user_5509,9/15/2020 9:00:00,2.353431048
user_5542,9/15/2020 3:00:00,5.406186937
user_5544,9/15/2020 20:00:00,5.571216117
user_5553,9/15/2020 11:00:00,4.966876087
user_5555,9/15/2020 9:00:00,4.958061208
user_5568,9/15/2020 3:00:00,7.614727396
user_5571,9/15/2020 16:00:00,1.007118057
user_5580,9/15/2020 19:00:00,3.340469891
user_5585,9/15/2020 13:00:00,1.175549348
user_5590,9/15/2020 20:00:00,1.84787563
user_56,9/15/2020 10:00:00,7.202819654
user_5610,9/15/2020 8:00:00,6.033612742
user_5618,9/15/2020 8:00:00,5.528346625
user_563,9/15/2020 2:00:00,5.011787182
user_5633,9/15/2020 8:00:00,2.054859186
user_5643,9/15/2020 17:00:00,0.199067874
user_5656,9/15/2020 13:00:00,5.114804468
user_5662,9/15/2020 20:00:00,0.2711172535
user_5663,9/15/2020 10:00:00,0.2199487081
user_5667,9/15/2020 13:00:00,2.086608204
user_5673,9/15/2020 8:00:00,2.173012948
user_568,9/15/2020 20:00:00,5.177938947
user_5680,9/15/2020 15:00:00,0.183805198
user_5684,9/15/2020 13:00:00,6.979449328
user_5689,9/15/2020 19:00:00,2.174950092
user_5695,9/15/2020 1:00:00,2.081035288
user_5704,9/15/2020 6:00:00,4.523013821
user_5725,9/15/2020 4:00:00,6.559126285
user_5727,9/15/2020 5:00:00,2.723648926
user_5730,9/15/2020 2:00:00,0.5745964633
user_5754,9/15/2020 16:00:00,5.183408909
user_5773,9/15/2020 18:00:00,7.289879191
user_5774,9/15/2020 21:00:00,3.440148222
user_5786,9/15/2020 4:00:00,5.721918454
user_5803,9/15/2020 4:00:00,3.137520941
user_5811,9/15/2020 10:00:00,5.015173396
user_5818,9/15/2020 21:00:00,1.19105661
user_5823,9/15/2020 17:00:00,7.016261731
user_5830,9/15/2020 2:00:00,4.572700935
user_5834,9/15/2020 1:00:00,5.8105458
user_5872,9/15/2020 8:00:00,2.421626243
user_5887,9/15/2020 15:00:00,1.517590604
user_5893,9/15/2020 13:00:00,7.800597477
user_59,9/15/2020 8:00:00,7.238525914
user_5905,9/15/2020 9:00:00,3.023284874
user_591,9/15/2020 21:00:00,0.3304751093
user_5943,9/15/2020 13:00:00,2.367720979
user_5954,9/15/2020 10:00:00,7.502950412
user_5990,9/15/2020 14:00:00,0.07865061463
user_5991,9/15/2020 14:00:00,4.565004002
user_5992,9/15/2020 0:00:00,0.3858953339
user_6010,9/15/2020 5:00:00,0.6015432115
user_6016,9/15/2020 12:00:00,0.9911044873
user_603,9/15/2020 12:00:00,3.149113379
user_6041,9/15/2020 6:00:00,5.890456313
user_6042,9/15/2020 17:00:00,7.427205889
user_6046,9/15/2020 22:00:00,3.920065981
user_6057,9/15/2020 12:00:00,4.337304654
user_6062,9/15/2020 14:00:00,1.073123963
user_6063,9/15/2020 21:00:00,5.870014861
user_6067,9/15/2020 14:00:00,7.107175123
user_6070,9/15/2020 4:00:00,5.487284394
user_6093,9/15/2020 4:00:00,0.5255315708
user_6100,9/15/2020 11:00:00,5.323495267
user_6102,9/15/2020 8:00:00,7.592651066
user_6110,9/15/2020 10:00:00,7.652620038
user_6118,9/15/2020 3:00:00,4.168462344
user_612,9/15/2020 23:00:00,6.600293358
user_6155,9/15/2020 11:00:00,7.985153034
user_6170,9/15/2020 1:00:00,4.766071668
user_6181,9/15/2020 8:00:00,2.330904619
user_6192,9/15/2020 0:00:00,5.113941395
user_6221,9/15/2020 19:00:00,7.362541521
user_6237,9/15/2020 1:00:00,1.664820204
user_6244,9/15/2020 20:00:00,4.482098964
user_625,9/15/2020 10:00:00,5.284962843
user_6276,9/15/2020 7:00:00,1.044990203
user_6283,9/15/2020 4:00:00,4.935374178
user_6284,9/15/2020 13:00:00,0.4088146041
user_6300,9/15/2020 17:00:00,1.481136285
user_6308,9/15/2020 17:00:00,1.895968762
user_6334,9/15/2020 3:00:00,1.532501706
user_6341,9/15/2020 17:00:00,3.16915196
user_6342,9/15/2020 6:00:00,5.403291758
user_6357,9/15/2020 12:00:00,6.970675774
user_636,9/15/2020 16:00:00,0.353095605
user_6367,9/15/2020 14:00:00,2.943235325
user_6389,9/15/2020 23:00:00,5.679580571
user_6409,9/15/2020 20:00:00,3.745564655
user_6422,9/15/2020 2:00:00,5.422442773
user_6426,9/15/2020 1:00:00,3.940216902
user_6428,9/15/2020 7:00:00,0.532721181
user_6431,9/15/2020 9:00:00,3.82666753
user_6432,9/15/2020 2:00:00,4.076930023
user_6433,9/15/2020 2:00:00,2.810081158
user_644,9/15/2020 11:00:00,4.73628322
user_6455,9/15/2020 12:00:00,4.948483908
user_6477,9/15/2020 1:00:00,1.503782827
user_6478,9/15/2020 9:00:00,4.547794794
user_648,9/15/2020 21:00:00,5.677638966
user_6481,9/15/2020 9:00:00,2.239265967
user_6486,9/15/2020 9:00:00,6.224995832
user_6490,9/15/2020 11:00:00,0.6664180358
user_6492,9/15/2020 23:00:00,6.196771002
user_6513,9/15/2020 5:00:00,1.142591454
user_652,9/15/2020 22:00:00,5.589173486
user_6545,9/15/2020 2:00:00,6.454847223
user_6554,9/15/2020 20:00:00,7.971687211
user_6555,9/15/2020 5:00:00,3.049179257
user_6565,9/15/2020 12:00:00,6.061567612
user_6577,9/15/2020 18:00:00,1.424927717
user_6578,9/15/2020 20:00:00,2.572758858
user_6579,9/15/2020 12:00:00,4.606967217
user_660,9/15/2020 14:00:00,6.079153273
user_6601,9/15/2020 11:00:00,3.5917331
user_6610,9/15/2020 2:00:00,3.909857295
user_6612,9/15/2020 23:00:00,4.841529317
user_6641,9/15/2020 10:00:00,7.464155124
user_6654,9/15/2020 0:00:00,6.019876241
user_6661,9/15/2020 13:00:00,3.647730153
user_6680,9/15/2020 8:00:00,2.632977161
user_6689,9/15/2020 11:00:00,6.865993121
user_6693,9/15/2020 7:00:00,1.107770988
user_6699,9/15/2020 10:00:00,4.266618028
user_6700,9/15/2020 8:00:00,6.759549974
user_6713,9/15/2020 15:00:00,5.428179814
user_672,9/15/2020 7:00:00,6.370835571
user_6730,9/15/2020 6:00:00,6.796676454
user_6736,9/15/2020 0:00:00,3.632160089
user_6739,9/15/2020 19:00:00,0.8532671936
user_6744,9/15/2020 13:00:00,5.023682838
user_6749,9/15/2020 12:00:00,1.85633027
user_6758,9/15/2020 5:00:00,2.008225831
user_6759,9/15/2020 9:00:00,1.265499754
user_677,9/15/2020 0:00:00,1.450410826
user_6784,9/15/2020 21:00:00,1.47624863
user_6803,9/15/2020 3:00:00,3.387181786
user_6825,9/15/2020 11:00:00,4.747394294
user_683,9/15/2020 16:00:00,5.691166401
user_6843,9/15/2020 22:00:00,3.292195776
user_687,9/15/2020 12:00:00,7.454123701
user_6881,9/15/2020 7:00:00,6.153031416
user_6896,9/15/2020 21:00:00,6.362219286
user_691,9/15/2020 2:00:00,2.041566934
user_6916,9/15/2020 17:00:00,1.852104817
user_6925,9/15/2020 8:00:00,7.777402153
user_6931,9/15/2020 16:00:00,3.965844579
user_6933,9/15/2020 22:00:00,3.899991987
user_6934,9/15/2020 19:00:00,0.7276635124
user_6946,9/15/2020 17:00:00,2.687719639
user_6959,9/15/2020 8:00:00,4.33537483
user_7009,9/15/2020 12:00:00,1.045941698
user_7029,9/15/2020 17:00:00,2.908224941
user_7037,9/15/2020 4:00:00,0.9991654213
user_7046,9/15/2020 14:00:00,2.999846305
user_7059,9/15/2020 7:00:00,2.942841332
user_7070,9/15/2020 9:00:00,6.234082383
user_7098,9/15/2020 8:00:00,4.104104939
user_7106,9/15/2020 2:00:00,1.541725611
user_7134,9/15/2020 5:00:00,1.17975486
user_7139,9/15/2020 14:00:00,3.481724408
user_7190,9/15/2020 18:00:00,7.840365668
user_7206,9/15/2020 13:00:00,2.560264403
user_7214,9/15/2020 12:00:00,6.313266679
user_7237,9/15/2020 14:00:00,5.479339656
user_7256,9/15/2020 2:00:00,0.8107391237
user_7261,9/15/2020 8:00:00,2.642095925
user_7265,9/15/2020 4:00:00,6.004750785
user_7278,9/15/2020 12:00:00,4.429390781
user_7300,9/15/2020 19:00:00,6.542423778
user_733,9/15/2020 12:00:00,2.779743553
user_7335,9/15/2020 6:00:00,5.848780011
user_7345,9/15/2020 11:00:00,5.117212621
user_7357,9/15/2020 11:00:00,1.901696869
user_7361,9/15/2020 0:00:00,6.967782178
user_7367,9/15/2020 21:00:00,3.639987033
user_737,9/15/2020 0:00:00,5.598652911
user_7374,9/15/2020 5:00:00,5.155655157
user_7379,9/15/2020 14:00:00,2.245446363
user_7382,9/15/2020 23:00:00,6.427258309
user_7383,9/15/2020 14:00:00,6.123834689
user_7391,9/15/2020 20:00:00,5.299437728
user_74,9/15/2020 10:00:00,7.243551699
user_7400,9/15/2020 7:00:00,3.55569633
user_7425,9/15/2020 11:00:00,5.468183253
user_7430,9/15/2020 5:00:00,3.743898422
user_7433,9/15/2020 17:00:00,1.33264822
user_7464,9/15/2020 15:00:00,5.998354104
user_7489,9/15/2020 20:00:00,3.505923664
user_7506,9/15/2020 4:00:00,4.185262829
user_7530,9/15/2020 23:00:00,6.758396631
user_7549,9/15/2020 10:00:00,4.631307705
user_755,9/15/2020 18:00:00,3.775315474
user_7565,9/15/2020 16:00:00,4.454865056
user_7580,9/15/2020 5:00:00,7.689212448
user_7582,9/15/2020 11:00:00,3.707189887
user_7586,9/15/2020 2:00:00,3.948953617
user_7602,9/15/2020 9:00:00,3.373621292
user_7632,9/15/2020 7:00:00,0.8902919404
user_7644,9/15/2020 15:00:00,6.633878596
user_7651,9/15/2020 0:00:00,7.536530867
user_7665,9/15/2020 1:00:00,0.1124635333
user_7668,9/15/2020 15:00:00,2.77719281
user_7673,9/15/2020 21:00:00,1.266589351
user_7676,9/15/2020 0:00:00,2.811515063
user_7721,9/15/2020 0:00:00,5.286513398
user_7741,9/15/2020 2:00:00,6.891205547
user_7749,9/15/2020 7:00:00,3.273186664
user_7754,9/15/2020 10:00:00,2.867258321
user_7777,9/15/2020 14:00:00,1.987344955
user_7778,9/15/2020 11:00:00,6.377815184
user_7781,9/15/2020 23:00:00,4.734092702
user_7791,9/15/2020 1:00:00,7.872119658
user_7803,9/15/2020 15:00:00,7.184241788
user_7807,9/15/2020 16:00:00,3.838614205
user_7844,9/15/2020 7:00:00,0.9897310193
user_7853,9/15/2020 3:00:00,1.007242595
user_786,9/15/2020 11:00:00,1.401921734
user_7864,9/15/2020 22:00:00,1.966089426
user_787,9/15/2020 14:00:00,3.850007773
user_7879,9/15/2020 17:00:00,7.234693796
user_788,9/15/2020 3:00:00,5.308759948
user_7893,9/15/2020 16:00:00,6.659772483
user_7896,9/15/2020 20:00:00,5.631895605
user_7897,9/15/2020 16:00:00,4.957728687
user_7910,9/15/2020 9:00:00,1.826108595
user_7929,9/15/2020 6:00:00,7.861298082
user_7954,9/15/2020 11:00:00,4.092746112
user_7956,9/15/2020 15:00:00,4.799015837
user_7960,9/15/2020 12:00:00,3.595868824
user_7968,9/15/2020 19:00:00,4.134985791
user_7971,9/15/2020 0:00:00,1.178520685
user_7974,9/15/2020 19:00:00,1.136711986
user_7977,9/15/2020 15:00:00,4.120037104
user_7985,9/15/2020 1:00:00,5.059615881
user_7989,9/15/2020 18:00:00,4.607693367
user_7998,9/15/2020 18:00:00,0.7023424918
user_8000,9/15/2020 23:00:00,2.612510412
user_8004,9/15/2020 10:00:00,4.786137359
user_801,9/15/2020 14:00:00,2.663135825
user_8017,9/15/2020 16:00:00,2.458505389
user_8030,9/15/2020 6:00:00,5.579991637
user_8036,9/15/2020 0:00:00,2.655107073
user_8037,9/15/2020 0:00:00,1.165866762
user_8044,9/15/2020 2:00:00,4.138478415
user_8087,9/15/2020 13:00:00,2.375409821
user_8090,9/15/2020 5:00:00,4.556719111
user_8125,9/15/2020 21:00:00,3.456101704
user_8129,9/15/2020 21:00:00,3.243872536
user_8132,9/15/2020 18:00:00,3.4438189
user_8146,9/15/2020 14:00:00,3.755352
user_8166,9/15/2020 2:00:00,7.308605584
user_8182,9/15/2020 14:00:00,7.96053629
